OF072522,Cage 1,526462,Batch 2,Phase 1,1,9:53:48 AM,300,Open Field Zones.szm,Periphery,126.1,99.9,91.77,103.51,90,79,59,43,1.53,1.53,1.53,1.53,471.62,410.55,356.19,412.35,152.72,140.02,127.64,147.64,108.27,99.38,89.22,96.84,597,511,442,512,579,496,429,499,17.11,11.31,11.31,12.61,9,6,6,7,108.99,88.59,80.46,90.9,97,85,65,49,24.45,21.29,18.08,18.29,68.74,70.79,84.71,89.16,0,0,0,0,1.22,1.13,1.09,1.09,9,7,6,6,18,15,13,13,129,79,59,103,3,3,3,3,5,5,5,5,0.5,0.5,0.5,0.5,0,0,0,0,2,2,2,2,9.35,9.67,9.26,9.26,17.33,20.83,21.13,20.78,14.15,14.15,8.62,13.12
OF072522,Cage 1,526462,Batch 2,Phase 1,1,9:53:48 AM,300,Open Field Zones.szm,Corner,163.07,159.26,135.58,153.95,42,48,63,29,2.22,2.22,2.47,2.47,159.22,123.55,76.95,112.94,41.59,30.48,17.78,21.59,21.91,14.29,11.75,15.56,440,391,291,385,393,346,255,338,58.55,58.55,52.75,57.25,29,29,26,28,104.53,100.71,82.83,96.7,70,75,86,56,11.99,14.59,17.25,9.65,261.67,237.86,,,1,1,0,0,6.61,6.31,6.11,6.59,22,22,17,22,47,45,36,47,145,125,79,132,6,6,6,6,11,11,11,11,2.83,2.83,2.83,2.83,1,0,0,1,0,0,0,0,5.59,5.26,4.41,4.58,16.32,16.32,14.62,14.62,5.56,6.59,5.76,5.54
OF072522,Cage 1,526462,Batch 2,Phase 1,1,9:53:48 AM,300,Open Field Zones.szm,Center,46.38,40.84,38.32,41.62,23,30,26,16,0,0,0,0,225.28,202.57,188.1,209.59,48.58,47.31,47.31,48.58,57.15,54.61,48.26,55.88,316,277,255,288,313,268,245,285,3.13,3.13,3.13,3.13,2,2,2,2,43.25,37.72,35.2,38.5,26,33,29,19,7.22,8.18,8.43,6.25,37.24,69.6,66.1,57.31,1,2,2,2,0.11,0.72,1.09,0.11,2,3,3,2,3,9,10,3,98,75,68,88,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.84,11.46,11.62,11.54,20.27,20.27,22.57,22.57,14.77,15.88,17.92,17.92
OF072522,Cage 1,526462,Batch 2,Phase 1,2,9:58:48 AM,300,Open Field Zones.szm,Periphery,163.44,140.12,105.86,138.83,74,78,64,39,1.53,1.53,1.53,1.53,541.44,466.93,386.22,473.75,140.34,120.97,108.27,129.86,136.21,122.87,109.86,128.59,550,479,384,482,537,471,378,474,37.94,36.31,28.17,36.75,18,17,13,17,125.5,103.8,77.69,102.08,92,92,76,57,24.29,22.02,15.5,17.05,45.39,41.77,39.46,50.52,2,0,0,0,2.67,1.88,1.88,2.25,8,6,4,5,13,8,6,8,72,49,30,56,5,5,5,5,12,12,12,12,3.02,3.02,3.02,3.02,0,0,0,0,2,2,1,2,8.66,9.45,10.49,9.22,21.43,21.73,23.31,21.98,12.99,18.37,19.65,13.7
OF072522,Cage 1,526462,Batch 2,Phase 1,2,9:58:48 AM,300,Open Field Zones.szm,Corner,97.1,83.42,68.81,82.89,34,38,33,19,2.22,2.22,2.47,2.47,139.38,95.77,49.22,80.49,33.34,23.18,8.26,14.92,30.16,19.69,10.48,14.29,263,193,135,200,241,178,123,178,27.95,25.81,24.19,25.38,16,14,13,14,69.14,57.61,44.63,57.52,49,49,41,33,13.44,12.58,8.64,6.33,107.89,,,,0,0,0,0,5.13,3.22,2.74,5.13,10,7,6,10,22,15,12,22,45,28,21,45,7,7,7,7,11,11,11,11,3.78,3.78,3.78,3.78,0,0,0,0,0,0,0,0,5.28,4.33,4.1,4.26,11.11,9.84,8.25,9.42,5.26,5.62,4.39,4.67
OF072522,Cage 1,526462,Batch 2,Phase 1,2,9:58:48 AM,300,Open Field Zones.szm,Center,98.98,76.47,67.75,77.67,43,41,41,24,0,0,0,0,289.99,247.08,219.12,252.49,38.74,36.2,31.75,35.56,54.61,52.07,47.94,51.75,347,287,242,299,338,282,237,292,20.78,14.78,14.78,14.78,12,10,10,10,78.2,61.69,52.97,62.89,55,50,50,34,13.28,14.49,11.75,7.86,25.99,24.35,26.78,24.57,0,0,0,0,1.8,1.06,1.06,1.28,6,4,4,5,9,5,5,7,66,45,39,61,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,8.13,8.28,8.99,8.31,22.56,23.03,24.16,23.57,8.59,13.36,21.5,7.89
OF072522,Cage 1,526462,Batch 2,Phase 1,3,10:03:48 AM,300,Open Field Zones.szm,Periphery,159.88,139.7,104.6,133.55,46,60,55,28,1.53,1.53,1.53,1.53,342.37,285.13,216.99,283.93,73.98,66.04,55.88,65.41,85.41,71.76,64.14,77.15,446,402,302,376,421,381,290,360,51.81,48.67,39.8,47.31,31,29,23,29,108.07,91.03,64.8,86.24,76,86,76,55,19.82,16.58,15.83,12.1,76.03,76.8,87.93,68.87,1,1,0,0,5.3,6.14,3.24,2.57,15,13,7,10,25,21,12,16,109,81,43,85,6,6,6,6,16,16,16,16,4.98,4.98,4.98,4.98,1,0,0,2,1,1,0,0,8.28,8.61,8.59,7.96,26.92,26.92,24.6,22.54,14.3,9.22,11.03,10.69
OF072522,Cage 1,526462,Batch 2,Phase 1,3,10:03:48 AM,300,Open Field Zones.szm,Corner,92.7,83.5,72.86,84.91,26,25,20,14,2.22,2.22,2.47,2.47,107.81,66.88,46.37,68.36,16.51,9.21,5.4,9.84,28.89,21.27,13.34,15.88,225,166,129,172,199,144,109,148,35,35,34.53,35,17,17,17,17,57.7,48.5,38.33,49.91,44,43,36,32,8.81,8.33,6.78,5.39,,,,,0,0,0,0,4.08,3.49,3.2,3.88,12,10,9,11,26,22,20,24,55,45,35,52,4,4,4,4,10,10,10,10,2.39,2.39,2.39,2.39,0,0,0,0,0,0,0,0,5.72,4.39,4.56,3.86,21.93,14.48,14.48,6.78,6.13,5.29,4.24,4.95
OF072522,Cage 1,526462,Batch 2,Phase 1,3,10:03:48 AM,300,Open Field Zones.szm,Center,104.05,76.8,67.27,80.09,41,35,27,19,0,0,0,0,276.87,243.95,207.21,235.85,58.1,55.25,51.12,55.25,52.71,52.71,46.99,52.71,343,280,231,286,338,279,231,283,30.31,21.44,18.76,22.8,18,12,10,12,73.74,55.36,48.5,57.3,56,44,34,30,13.07,12.74,12.1,9.53,26.78,26.55,28.27,25.44,1,0,0,0,2.13,0.61,0,0.73,4,1,0,2,5,1,0,3,60,39,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10.32,11.43,10.33,11.01,25.23,25.51,21.62,31.36,11.62,11.62,23.46,4.89
OF072522,Cage 1,526462,Batch 2,Phase 1,4,10:08:48 AM,300,Open Field Zones.szm,Periphery,135.33,96.87,82.95,102.47,37,46,38,20,1.53,1.53,1.53,1.53,228.85,187.36,158.02,199.91,39.05,32.39,28.26,33.34,85.09,80.96,73.34,80.96,276,228,190,243,250,207,171,217,58.75,36.72,30.2,40.06,30,20,18,24,76.58,60.16,52.75,62.41,62,61,52,41,15.22,12.34,10.56,8.8,42.39,48.36,41.94,40.66,0,1,1,1,5.27,5.2,5.2,5.25,11,7,7,11,26,21,19,26,61,44,39,58,2,2,2,2,4,4,4,4,2.09,2.09,2.09,2.09,0,0,0,0,0,0,0,0,5.73,6.43,7.22,6.66,16.1,14.74,14.95,16.1,3.98,25.07,6.47,8.93
